EVENT_ID_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,DISORDER_TYPE,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,CIVILIAN_TARGETING,ISO,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES,TAGS,TIMESTAMP
CEN49563,15-April-2021,2021,2.0,Political violence,Violence against civilians,Abduction/forced disappearance,Wagner Group,,8.0,Civilians (Central African Republic),Bria Communal Group (Central African Republic); Private Security Forces (Central African Republic),7,78.0,Civilian targeting,140.0,Middle Africa,Central African Republic,Haute-Kotto,Bria,Samba-Boungou,Bria,6.537,21.991,1.0,Twitter,New media,"Around 15 April 2021, the Wagner mercenaries abducted 4 community leaders including the Sultan of Bria, his bodyguard and assistant in Bria (Samba-Boungou, Bria, Haute-Kotto).",0.0,,1696258811.0
CEN48088,14-April-2021,2021,2.0,Strategic developments,Strategic developments,Looting/property destruction,Wagner Group,,8.0,Civilians (Central African Republic),Labor Group (Central African Republic),7,78.0,,140.0,Middle Africa,Central African Republic,Ouham,Batangafo,Batangafo,Batangafo,7.301,18.285,1.0,Corbeau News,National,"Looting: Around 14 April 2021 (as reported), Wagner Group fighters reportedly destroyed school furniture and looted private shops in Batangafo, after they took over the city from rebel forces.",0.0,,1633455253.0
CEN48086,12-April-2021,2021,2.0,Political violence,Battles,Government regains territory,Military Forces of the Central African Republic (2016-),MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Wagner Group,1.0,CPC: Coalition of Patriots for Change,,3,13.0,,140.0,Middle Africa,Central African Republic,Ouham,Batangafo,Batangafo,Batangafo,7.301,18.285,1.0,Corbeau News,National,"Around 12 April 2021 (as reported), the Central African armed forces supported by MINUSCA and Wagner Group fighters regained control over Batangafo (Batangafo, Ouham) following fighting with CPC rebels. It is unclear which rebel group was involved. No casualties were reported.",0.0,,1633455253.0
CEN48082,10-April-2021,2021,1.0,Strategic developments,Strategic developments,Non-violent transfer of territory,Military Forces of the Central African Republic (2016-),MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Wagner Group,1.0,CPC: Coalition of Patriots for Change,UPC: Union for Peace in the Central African Republic; Former Seleka Militia,3,13.0,,140.0,Middle Africa,Central African Republic,Nana-Grebizi,Kaga-Bandoro,Kaga-Bandoro,Kaga-Bandoro,6.99,19.192,1.0,Corbeau News; RFI,National-International,"On 10 April 2021, the Central African armed forces supported by MINUSCA and Wagner Group fighters regained control over Kaga-Bandoro (Kaga-Bandoro, Nana-Grebizi) from the CPC-rebel group allied UPC and former Seleka fighters. No fighting was reported.",0.0,,1633455252.0
CEN48083,10-April-2021,2021,2.0,Strategic developments,Strategic developments,Non-violent transfer of territory,Military Forces of the Central African Republic (2016-),MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Wagner Group,1.0,UPC: Union for Peace in the Central African Republic,,3,13.0,,140.0,Middle Africa,Central African Republic,Ouaka,Bakala,Koudou-Bego,Mourouba,6.214,20.229,1.0,Corbeau News,National,"Around 10 April 2021 (as reported), the Central African armed forces supported by MINUSCA and Wagner Group fighters took control over Mourouba (Bakala, Ouaka) from UPC rebels, which broke ties with the CPC. No confrontation was reported.",0.0,,1633455253.0
CEN48080,10-April-2021,2021,2.0,Strategic developments,Strategic developments,Non-violent transfer of territory,Military Forces of the Central African Republic (2016-),MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Wagner Group,1.0,UPC: Union for Peace in the Central African Republic,,3,13.0,,140.0,Middle Africa,Central African Republic,Ouaka,Bakala,Koudou-Bego,Bakala,6.193,20.388,1.0,Corbeau News,National,"Around 10 April 2021 (as reported), the Central African armed forces supported by MINUSCA and Wagner Group fighters took control over Bakala (Bakala, Ouaka) from UPC rebels, which broke ties with the CPC. No confrontation was reported.",0.0,,1633455253.0
CEN48072,09-April-2021,2021,2.0,Strategic developments,Strategic developments,Looting/property destruction,Wagner Group,,8.0,Civilians (Central African Republic),,7,78.0,,140.0,Middle Africa,Central African Republic,Ouham,Bossangoa,Bossangoa,Bossangoa,6.493,17.454,1.0,Corbeau News,National,"Looting: Around 9 April 2021 (as reported), fighters of the Wagner Group looted houses and stole property of residents in the outskirts of Bossangoa (Bossangoa, Ouham).",0.0,,1633455253.0
CEN48070,08-April-2021,2021,1.0,Political violence,Violence against civilians,Attack,Wagner Group,,8.0,Civilians (Central African Republic),Rounga Ethnic Group (Central African Republic); Fulani Ethnic Group (Central African Republic); Pastoralists (Central African Republic),7,78.0,Civilian targeting,140.0,Middle Africa,Central African Republic,Basse-Kotto,Alindao,Alindao,Alindao,5.042,21.215,2.0,Corbeau News,National,"On 8 April 2021, Wagner Group fighters shot and killed 3 men, 2 Rounga and 1 Fulani, 5 kilometers from Alindao (Alindao, Basse-Kotto) on the Bambari axis. The Wagner fighters had in the previous days stole their property and detained them.",3.0,,1633455252.0
CEN48069,07-April-2021,2021,1.0,Political violence,Battles,Armed clash,CPC: Coalition of Patriots for Change,,3.0,Military Forces of the Central African Republic (2016-),Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-),1,13.0,,140.0,Middle Africa,Central African Republic,Nana-Mambere,Bouar,Niem-Yelewa,Yelewa,6.421,15.268,1.0,Corbeau News; Oubangui Medias; Facebook,New media-National,"On 7 April 2021, CPC rebel groups attacked the positions of the military forces and their allies, Wagner group and MINUSCA, in Yelewa (Bouar, Nana-Mambere). According to reports, the governmental forces regained control over the region.",0.0,,1633455252.0
CEN48068,07-April-2021,2021,1.0,Political violence,Battles,Armed clash,CPC: Coalition of Patriots for Change,,3.0,Military Forces of the Central African Republic (2016-),Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-),1,13.0,,140.0,Middle Africa,Central African Republic,Nana-Mambere,Bouar,Niem-Yelewa,Niem,6.199,15.229,1.0,Corbeau News,National,"On 7 April 2021, CPC rebel groups attacked the positions of the military forces and their allies, Wagner group and MINUSCA, in Niem (Bouar, Nana-Mambere). It is unclear which rebel group participated. No casualties were reported.",0.0,,1633455253.0
CEN48063,05-April-2021,2021,1.0,Political violence,Battles,Government regains territory,Military Forces of the Central African Republic (2016-),Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-),1.0,CPC: Coalition of Patriots for Change,"RRR: Return, Reclamation and Rehabilitation",3,13.0,,140.0,Middle Africa,Central African Republic,Nana-Mambere,Bouar,Yenga,Aba,6.105,15.315,1.0,Corbeau News,National,"On 5 April 2021, military forces supported by the Wagner Group and MINUSCA took over the sub-prefecture of Aba (Bouar, Nana-Mambere), which was controlled for several years by rebels of the 3R movement (members of the CPC). The rebels withdrew from the city.",0.0,,1633455252.0
CEN48059,03-April-2021,2021,2.0,Strategic developments,Strategic developments,Looting/property destruction,Wagner Group,,8.0,Civilians (Central African Republic),Labor Group (Central African Republic),7,78.0,,140.0,Middle Africa,Central African Republic,Bamingui-Bangoran,Bamingui,Vassako,Bamingui,7.53,20.18,1.0,Corbeau News,National,"Looting: Around 3 April 2021 (as reported), fighters of the Wagner Group, while passing though the locality, looted houses and shops and stole property of residents in Bamingui (Bamingui, Bamingui-Bangoran).",0.0,,1633455252.0
CEN48061,03-April-2021,2021,2.0,Political violence,Violence against civilians,Attack,Wagner Group,,8.0,Civilians (Central African Republic),,7,78.0,Civilian targeting,140.0,Middle Africa,Central African Republic,Nana-Grebizi,Mbres,Mbres,Mbres,6.667,19.8,1.0,Corbeau News,National,"Around 3 April 2021 (as reported), Wagner Group fighters reportedly shot 3 men on bikes in Mbres (Mbres, Nana-Gribizi), recovered their motorcycles and sold them in Birao. It is unclear whether the men were injured or shot dead. Wagner also looted from civilians in the area.",0.0,,1633455253.0
CEN48062,03-April-2021,2021,1.0,Strategic developments,Strategic developments,Looting/property destruction,Wagner Group,,8.0,Civilians (Central African Republic),Labor Group (Central African Republic),7,78.0,,140.0,Middle Africa,Central African Republic,Vakaga,Birao,Ouandja,Ndiffa,9.579,21.722,1.0,Corbeau News,National,"Looting: On 3 April 2021, fighters of the Wagner Group, while passing though the locality, looted 5 shops in Ndiffa (Birao, Vakaga).",0.0,,1633455253.0
CEN48424,02-April-2021,2021,1.0,Political violence,Violence against civilians,Attack,Military Forces of the Central African Republic (2016-),Military Forces of the Central African Republic (2016-) Gendarmerie; Wagner Group,1.0,Civilians (Central African Republic),Muslim Group (Central African Republic); Prisoners (Central African Republic),7,17.0,Civilian targeting,140.0,Middle Africa,Central African Republic,Ouaka,Bambari,Bambari,Bambari,5.765,20.654,1.0,UN OHCHR,Other,"On 2 April 2021, FACA forces and gendarmerie, together with their Russian allies from Wagner group, abducted 18 Muslim people, torturing and wounding them, in Bambari (Ouaka). No fatalities were reported.",0.0,,1633455253.0
CEN48042,01-April-2021,2021,2.0,Political violence,Battles,Armed clash,CPC: Coalition of Patriots for Change,Former Seleka Militia,3.0,Military Forces of the Central African Republic (2016-),Wagner Group,1,13.0,,140.0,Middle Africa,Central African Republic,Nana-Grebizi,Mbres,Mbres,Mbres,6.667,19.8,2.0,Reseau des Journalistes pour les Droits de l'Homme,National,"Around 1 April 2021 (as reported), clashes between CPC-aligned ex-Seleka fighters and military forces supported by Wagner in Korobanda and Koukoulou (Mbres, Nana-Grebizi) [coded to Mbres], left at least 2 dead.",2.0,,1633455253.0
CEN48040,31-March-2021,2021,2.0,Political violence,Battles,Government regains territory,Military Forces of the Central African Republic (2016-),Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-),1.0,CPC: Coalition of Patriots for Change,,3,13.0,,140.0,Middle Africa,Central African Republic,Nana-Mambere,Bouar,Herman-Brousse,Noukouana,6.042,15.548,1.0,MINUSCA; Radio Ndeke Luka,National,"Around 31 March 2021 (as reported), following clashes with CPC rebels (individual rebel group unknown), military forces supported by MINUSCA and Wagner took control over the town of Noukouana (Bouar, Nana-Mambere). No report of fatalities.",0.0,,1633455252.0
CEN48041,31-March-2021,2021,1.0,Political violence,Battles,Government regains territory,Military Forces of the Central African Republic (2016-),Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-),1.0,CPC: Coalition of Patriots for Change,,3,13.0,,140.0,Middle Africa,Central African Republic,Nana-Mambere,Bouar,Herman-Brousse,Yongo,6.019,15.55,1.0,Corbeau News,National,"On 31 March 2021, military forces supported by MINUSCA and Wagner fighters clashed with CPC forces in Yongo (Bouar, Nana-Mambere), and regained control over the locality. It is unclear which rebel group was involved in the fighting. No casualties were reported.",0.0,,1633455253.0
CEN48039,31-March-2021,2021,2.0,Political violence,Battles,Government regains territory,Military Forces of the Central African Republic (2016-),Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-),1.0,CPC: Coalition of Patriots for Change,,3,13.0,,140.0,Middle Africa,Central African Republic,Nana-Mambere,Bouar,Herman-Brousse,Doukou,6.135,15.53,1.0,Corbeau News,National,"Around 31 March 2021 (as reported), following clashes with CPC rebels (individual rebel group unknown), military forces supported by MINUSCA and Wagner took control over the town of Doukou (Bouar, Nana-Mambere). No report of fatalities.",0.0,,1633455253.0
CEN48469,31-March-2021,2021,1.0,Strategic developments,Strategic developments,Headquarters or base established,Wagner Group,,8.0,,,0,80.0,,140.0,Middle Africa,Central African Republic,Vakaga,Birao,Ridina,Birao,10.273,22.793,3.0,UN OHCHR,Other,"On 31 March 2021, Russian mercenaries from Wagner group occupied an NGO office and established their base, driving out aid workers, in Vakaga prefecture (coded as Birao). No fatalities or injuries were reported.",0.0,,1633455253.0
CEN48036,29-March-2021,2021,1.0,Strategic developments,Strategic developments,Change to group/activity,Wagner Group,,8.0,,,0,80.0,,140.0,Middle Africa,Central African Republic,Vakaga,Birao,Ridina,Birao,10.273,22.793,1.0,Corbeau News,National,"Movement of forces: On 29 March 2021, about 54 Russian (Wagner) military vehicles (including 10 military tanks, 20 trucks and 12 pick-ups) and civilian vehicles from Sudan, and bound for Bamingui, arrived in Birao (Birao, Vakaga). The vehicles are destined for Bamingui, in Bamingui-Bangoran, where these trucks and their cargoes will be based at Abakava airfield.",0.0,,1633455253.0
CEN48035,28-March-2021,2021,1.0,Political violence,Battles,Armed clash,Wagner Group,,8.0,Military Forces of the Central African Republic (2016-),,1,18.0,,140.0,Middle Africa,Central African Republic,Bamingui-Bangoran,Bamingui,Vassako,Bamingui,7.53,20.18,2.0,Corbeau News,National,"On 28 March 2021, Russian Wagner fighters, after having left Mbres, opened fire on the positions of government soldiers, killing 2 and wounding 6 others, who erected a checkpoint a few kilometers from Bamingui on the Ndele axis, coded to Bamingui (Bamingui, Bamingui-Bangoran). According to reports, the attack was an accident and the Wagner fighters thought it was a checkpoint by CPC. The Russian Wagner fighters then took over the Abakava airfield.",2.0,,1633455252.0
CEN48140,27-March-2021,2021,1.0,Political violence,Battles,Non-state actor overtakes territory,Wagner Group,,8.0,CPC: Coalition of Patriots for Change,,3,38.0,,140.0,Middle Africa,Central African Republic,Nana-Grebizi,Mbres,Mbres,Mbres,6.667,19.8,1.0,Corbeau News; Oubangui Medias; Facebook,New media-National,"On 27 March 2021, Wagner Group fighters killed 2 CPC militiamen and regained control over Mbres (Mbres, Nana-Grebizi) from CPC rebels.",2.0,,1633455252.0
